,itr,T,N1,N2,beta,r,log_rank_greater,hc_greater,fisher_greater,min_p_greater,berk_jones_greater,wilcoxon_greater,log_rank_less,hc_less,fisher_less,min_p_less,berk_jones_less,wilcoxon_less
426,5,2000,1000,1000,0.8,0.9999999999999999,0.9131206302123867,19.841401438735986,3894.3665344100873,13.581503679474796,5.981665906495128,0.6480421481972904,0.5129446217559216,2.1019895548632754,3981.096056177066,9.434797806541486,2.620078391453098,0.740383172160522
427,5,2000,1000,1000,0.8,1.0999999999999999,1.7624159698827113,1.2433408473431042,3977.1145281275176,7.914101655840003,2.6168201390515864,5.545914143418334,0.1882950148005054,1.5544075135174324,3948.049697842057,9.030365499485738,2.631149493109724,0.00391101137376637
428,5,2000,1000,1000,0.8,1.2,3.3747335333161734,44.699531618921235,4115.290656033384,15.225918576637937,10.82825063985388,12.862293109935594,0.034826707964719886,6.8339600033107795,4061.167155387769,11.486211568532473,5.529467264405987,2.594045808271539e-06
429,5,2000,1000,1000,0.9,0.0,1.6261409484661646,3.2954805734291956,4101.051772855605,7.941720335696275,6.594743485493605,5.937785746540628,0.21901102354151727,3.4415093520724738,3905.9047014378857,9.285069100147977,4.142814696258334,0.0026413493828307596
430,5,2000,1000,1000,0.9,0.09999999999999999,3.1354799400451747,2.0239755387542124,4045.478513665963,7.80927134906092,2.8118926381757787,14.41071270989178,0.04445241147949332,1.1592709817006766,3866.2385521287174,7.834990173932762,4.114721088545798,5.514512297397027e-07
431,5,2000,1000,1000,0.9,0.19999999999999998,0.4717106695420722,0.2479894772620943,3910.6669696371027,6.082679702897122,4.7146751715255615,0.0688579336068449,0.9779906454533978,3.189241685594583,4120.321940325611,9.378561482754511,6.103750021469434,2.7099412457855068
432,5,2000,1000,1000,0.9,0.3,2.0865650694667637,1.438367726607723,4024.7877051453997,7.6895585103025486,2.4671438352320236,5.563357501266753,0.13251787560609382,0.8760484557687315,3926.5324203177606,7.425012117013238,3.68700936714512,0.003843251634462162
433,5,2000,1000,1000,0.9,0.39999999999999997,0.16894493236888586,1.7926982471746407,3926.853231101506,9.213137490062309,6.41719195842178,0.0016588237228040536,1.8614659437988226,2.109848832199769,4182.687210846552,8.731280833346737,3.8972649116938607,6.4024758257176835
434,5,2000,1000,1000,0.9,0.49999999999999994,3.4697259859699505,2.170085755051886,4153.208823625779,7.771452498800326,4.045126019331193,16.635465179539494,0.03162025064932365,8.403227504354357,4043.341416292239,11.885866996467115,4.291803717032635,5.960864935007911e-08
435,5,2000,1000,1000,0.9,0.6,0.2784145075924761,1.1724733522279653,3979.264684093415,8.065285074905477,2.2576821951523747,0.007303575839161652,1.414623802213876,2.1466445355178183,4096.665164160186,9.063443307063478,3.053037080036364,4.923040775107737
436,5,2000,1000,1000,0.9,0.7,0.24861879673441484,12.033324357079191,4018.1270934758213,12.58992990708171,4.992356315672273,0.009527920347702116,1.513569744998523,6.972231938184533,3941.897115219721,11.524691408100585,3.9336252604964277,4.658288984400998
437,5,2000,1000,1000,0.9,0.7999999999999999,0.7909559104292249,3.528713352084849,4079.255975809051,9.727555101299073,5.155575061023824,0.9157352283729029,0.6040584367194413,1.4829866870855801,3951.115098940785,8.6942178183503,2.5651351229405934,0.5111961309432295
438,5,2000,1000,1000,0.9,0.8999999999999999,1.1532808377024448,2.4758545014383224,4063.8687566340477,7.057540175405647,4.837133086130654,2.880467136122935,0.379212207724911,1.2680077825387903,3969.5243812833633,8.513656411529992,2.3397074104831894,0.05774410502262842
439,5,2000,1000,1000,0.9,0.9999999999999999,2.6897216049979793,1.5420593860868028,4060.4133006417896,7.2835036906904325,3.040896895573065,9.033755824108372,0.07031500195578039,0.34876864008031666,3729.129377065631,7.94786647143247,12.243494142777914,0.00011932064837952738
440,5,2000,1000,1000,0.9,1.0999999999999999,0.5041321563240101,8.244544339747216,4019.9590593568314,11.848793679392276,4.254991102242606,0.2401820273304253,0.9264156948954471,1.2262946206530347,3993.1826347237784,6.788964315030916,2.531196993824441,1.5440467220857876
441,5,2000,1000,1000,0.9,1.2,3.1176599498886204,13.91721814209918,4079.494247498471,12.877400279811436,5.2789525192036715,12.412524930685988,0.04527001753153714,1.3543869951288494,3951.199800898389,7.191972325582223,3.9566852042383314,4.0673336460918864e-06
442,5,2000,1000,1000,0.95,0.0,0.4249895415752825,1.3697088482392956,4018.6566750814504,8.083958978403725,2.3508995702164133,0.3335922325286322,1.0606711127187582,1.825673534591571,3925.8296545584867,7.765404238657026,3.7613487402406904,1.2599994772008876
443,5,2000,1000,1000,0.95,0.09999999999999999,2.461521176611393,3.896671624962385,4245.06277824654,9.470947228794097,8.433408861384653,6.488874914914401,0.08916469894086788,1.8123521943345908,3962.2678168547145,7.9405799963030095,2.921515016264909,0.0015214152318105082
444,5,2000,1000,1000,0.95,0.19999999999999998,0.9470159867211928,3.9947327926403755,4214.656546304412,7.973587450751646,9.384314540370983,1.5479284166028393,0.49085436257452,2.710888490303893,4152.6564679075245,8.983912166847531,5.388731526021513,0.2391308180211154
445,5,2000,1000,1000,0.95,0.3,0.2591760052106391,1.7445827085173093,3935.463776782515,6.789471338919034,3.11132623766411,0.013792644799238384,1.4770386171823688,2.6209895430285997,3986.6811767120917,8.75707703318326,3.001240452610006,4.29050821033712
446,5,2000,1000,1000,0.95,0.39999999999999997,0.9737519240399317,1.503676003219326,4038.000244447002,7.460964614272701,2.364900274426937,1.578357089714564,0.47427419461380144,2.1010247582721413,4026.8027478888334,8.221094363228243,3.3402557025114903,0.2310670783891177
447,5,2000,1000,1000,0.95,0.49999999999999994,0.10412525649054034,2.9052038888290483,4011.0027334213664,7.222035534707225,5.041955072808314,0.0025156291212474636,2.3137716313814045,2.6469252375064922,4139.428412873391,7.566840400237792,5.300187122014576,5.986489909976533
448,5,2000,1000,1000,0.95,0.6,0.18656482757897938,1.0183100461153305,3866.2046878547326,7.691207049559354,4.806992845664879,0.00894871584113039,1.7708090654301711,2.711118972486885,4119.647362967583,6.841444392204504,5.456033746344204,4.720716259704085
449,5,2000,1000,1000,0.95,0.7,1.185647895215389,2.822659734692301,4113.882355778753,9.040976133368396,5.846344254222319,1.9662561458342804,0.36463245276852474,1.9522573270879715,3843.5495499736444,8.398574238195375,6.168791478491222,0.15079956548631637
450,5,2000,1000,1000,0.95,0.7999999999999999,1.8092415226722014,2.905097255733274,4069.175573609996,9.080265492357169,3.9972169650337137,3.9590930961635555,0.17886152382712683,0.267294814487729,3923.6117321545426,7.867357135672468,3.107182744082675,0.019264790712038314
451,5,2000,1000,1000,0.95,0.8999999999999999,3.4670234666502546,1.8160972568939926,4083.2092102067973,7.203003028572946,4.84167979530984,10.986194680761402,0.03170719158580814,0.12901345437486864,3743.369410198582,7.72979831054158,7.4281121651592175,1.6934015392698947e-05
452,5,2000,1000,1000,0.95,0.9999999999999999,0.026574052600438616,1.5743829157129818,3929.0521193626314,8.664393848504636,2.7268094832558254,1.9371482272711485e-08,3.6410776077155265,2.1231845227823865,4148.5653122145,9.274852988677768,4.047952890414305,17.759463847280234
453,5,2000,1000,1000,0.95,1.0999999999999999,5.078543913679135,2.5654382710663737,4254.658166619733,9.736596985581196,7.849195947355467,21.520720120721943,0.0062484533252775126,1.205266513030092,3852.805082847646,7.873581207332906,4.086461486321929,4.504743246107504e-10
454,5,2000,1000,1000,0.95,1.2,2.9636228200938297,2.7673942138965426,4126.269685996313,7.457446981548213,4.992391710751507,7.667668181185603,0.05301216680816799,4.637257949878707,3962.022914837539,9.619611542424419,5.355400470000783,0.00046781657060920287
455,6,2000,1000,1000,0.45,0.0,0.33343150775937586,1.5354175322591896,4029.688030039074,8.17651724488922,2.7118281425110253,0.2402174652082512,1.2604054897230577,1.430462381408968,4097.576452374991,7.562134734624296,5.690041728749274,1.5439161973237778
456,6,2000,1000,1000,0.45,0.09999999999999999,2.1877084975857692,2.6781316089842866,4044.5101619397656,8.196609038356572,4.080578540317108,8.909460300334706,0.11897893816310554,1.5052554745799531,4001.6071264095262,7.959642627049063,2.66518812326463,0.00013511385775984825
457,6,2000,1000,1000,0.45,0.19999999999999998,6.38396574309079,4.071041346630021,4142.428714675696,9.10282491195386,4.799478470168399,25.473966351019822,0.0016898408236698116,1.9543861215628526,3804.710003240055,7.172337507397747,5.651144472810698,8.645639759700855e-12
458,6,2000,1000,1000,0.45,0.3,3.8973189420394867,2.6775995191723814,4071.807014219504,7.7018722651601825,5.157549643431068,15.439664884247403,0.020505053018188883,0.4081199423216103,3846.8214486629936,6.843340416802158,4.518647596295409,1.970782881243338e-07
459,6,2000,1000,1000,0.45,0.39999999999999997,15.7265129095508,5.806557258054878,4380.797878125888,9.203946519041738,13.255383070640745,63.23519413380313,1.4793204334354288e-07,1.0964972910846988,3959.284526413131,6.125852273074172,4.37599932462235,-0.0
460,6,2000,1000,1000,0.45,0.49999999999999994,19.521747715871328,6.267249183421498,4330.090070075682,9.401445579769629,12.059644768096923,101.7080082791836,3.325161040934047e-09,1.370344925523737,3868.730007023849,6.997113346372574,3.4038841298231595,-0.0
461,6,2000,1000,1000,0.45,0.6,24.591755262675207,16.29125535552322,4275.94347250462,12.30991488041303,10.694005361201377,109.67702737590305,2.088995643156514e-11,2.075201635166169,3980.407818636352,8.847127353077909,3.3767184828168952,-0.0
462,6,2000,1000,1000,0.45,0.7,14.254482088989379,8.176073088402916,4248.733631656918,11.085197075640961,12.320810815384835,68.83101328827996,6.446993411194722e-07,3.232319863947237,3930.1440219060933,10.115902263216277,3.6851419176168183,-0.0
463,6,2000,1000,1000,0.45,0.7999999999999999,30.072765410668815,6.721640046865621,4355.274138244576,9.79824259439106,12.682317278926774,124.95438414966165,8.704148513061606e-14,0.3148053657345247,3765.150920638586,6.877799440467586,5.444316950394112,-0.0
464,6,2000,1000,1000,0.45,0.8999999999999999,15.652840789759205,13.655798545377335,4374.838588377713,12.806058872870693,14.505105532344409,77.10755288476813,1.5924201104437537e-07,5.3679072007714455,3929.390081660293,9.560452585740045,7.448411254697887,-0.0
465,6,2000,1000,1000,0.45,0.9999999999999999,27.849524432768845,20.349846219709104,4271.3946075585445,12.21664358594783,14.389388936861728,101.40482658146067,8.036904475264737e-13,1.44881188761663,3886.87131987549,8.945918167443919,3.425664564355742,-0.0
466,6,2000,1000,1000,0.45,1.0999999999999999,11.778520301581006,12.296579350690168,4230.365272211277,12.345959685167768,12.331485739413024,52.92754410800686,7.667526630316076e-06,0.6894157846964505,3948.2060785763574,7.1885837771170715,4.552736718456307,-0.0
467,6,2000,1000,1000,0.45,1.2,35.9168648680419,14.196905342245126,4542.511118878267,11.004836232141718,14.508657430414793,166.37889591688864,2.220446049250313e-16,2.285508181741159,3996.181522439383,7.994400648055484,4.190746649213218,-0.0
468,6,2000,1000,1000,0.5,0.0,0.5118466459893957,2.5514107563847235,4031.2271531354345,5.950486035447503,5.215852111592383,0.11035070680209533,0.9147611505439911,1.8513105285631999,4101.718843360014,7.463126354755954,3.167591600620746,2.2587597594816633
469,6,2000,1000,1000,0.5,0.09999999999999999,5.336671150780459,3.3488825916754306,4211.543994202444,7.660569624242959,7.4918533111411545,17.633617209688463,0.004823476323046983,2.550793866991465,4058.187549576678,9.727576797273999,4.364744037560079,2.1969357463644184e-08
470,6,2000,1000,1000,0.5,0.19999999999999998,7.281150340192429,3.6775557837868473,4092.2361611430592,10.339112777973243,4.432359666571062,24.466186908788167,0.0006886302730674793,2.3907525056372503,4083.6277967087813,9.303942177527382,3.805947091396088,2.36848318738188e-11
471,6,2000,1000,1000,0.5,0.3,5.8819483948283775,3.7252275095261655,4227.300535289211,10.361775615000528,7.401852573379178,21.919447095398162,0.0027932427039527364,1.274051831179924,3935.140069674261,7.820347672257649,2.804795481287539,3.023465922526658e-10
472,6,2000,1000,1000,0.5,0.39999999999999997,7.279133286711654,3.540415539410672,4072.4343658113007,9.326973539502191,5.389526156330251,32.120767248456595,0.0006900211587617836,3.092175290704192,4012.762613914589,8.193604031225936,6.495463664668278,1.1213252548714144e-14
473,6,2000,1000,1000,0.5,0.49999999999999994,4.49128305853384,5.632291061504479,4033.721093653508,11.118179254188917,4.08971981725986,16.134128278427724,0.011269519461729965,2.3323352027693693,3928.1832810970704,9.589115814086409,2.7488164548724123,9.840952592985624e-08
474,6,2000,1000,1000,0.5,0.6,12.754663263171174,3.289917380604683,4260.366837929689,8.420404150566613,6.9272631435269885,59.55352906768869,2.888821805415182e-06,0.5187424655555795,3940.6550460173785,8.105180974787755,4.991225949295874,-0.0
475,6,2000,1000,1000,0.5,0.7,3.172893333532785,7.805921079965222,4086.525687404098,11.7427033677295,4.554762141043981,12.589258104987037,0.04278458907643833,2.40573621364379,4083.8177994433695,8.957802767541047,4.116587136700222,3.40843812055413e-06
476,6,2000,1000,1000,0.5,0.7999999999999999,7.492498573695819,7.963295473286857,4178.906752919759,11.781398709220603,6.547873608061619,31.903972180860027,0.000557404213057635,1.2031698811692864,3856.6487295391225,8.28769007027505,4.635417766903294,1.398881011027707e-14
477,6,2000,1000,1000,0.5,0.8999999999999999,13.355142659663164,11.270826635599988,4188.386352425532,12.460895392023678,6.846233741934593,61.48114172288892,1.5846581259603578e-06,2.158431148353562,3934.1943763661748,6.459833293648542,3.699715001298141,-0.0
478,6,2000,1000,1000,0.5,0.9999999999999999,49.88316844316745,26.453298774804452,4586.283683168509,14.15451543123024,14.506382050482571,206.2792879344765,-0.0,1.9767677263999328,3790.9598766139493,6.993198540088472,6.6640089493471,-0.0
479,6,2000,1000,1000,0.5,1.0999999999999999,11.719816873178683,8.938334151096358,4201.266477062888,12.006170858540457,8.811593265148085,51.29717035574117,8.13111247784247e-06,0.7245341085342896,3925.7527182505123,8.081272111420112,3.1011571942541267,-0.0
480,6,2000,1000,1000,0.5,1.2,17.965560106528518,18.986562663720846,4281.052587415782,11.103064834878435,14.507794102614936,64.762810459058,1.5763635521260854e-08,0.9382970026445852,3960.0686628281887,7.86972330755631,2.465133303559478,-0.0
481,6,2000,1000,1000,0.6,0.0,0.6618886312243414,1.189578090332222,3853.1402911884934,7.927548627605137,5.461010855129719,1.0935847973849666,0.7254144424743783,2.2488089324507907,4071.6564770853493,8.490226292028698,3.370685976312259,0.40798836400396954
482,6,2000,1000,1000,0.6,0.09999999999999999,2.410483090682348,2.4767341080786403,4061.2369728894337,6.25163152493324,5.227860919575508,6.983622901462449,0.09406006924914974,2.775528733310357,3969.7086976055007,8.1346862031486,4.1448231218676845,0.0009273687778420845
483,6,2000,1000,1000,0.6,0.19999999999999998,1.365290266337953,0.8456439133025374,3814.480660368278,7.808207747665962,4.896349816814314,2.91314935786194,0.29478263298073004,1.9787569050785292,3988.9387514513064,8.275911172082871,3.7831243909600807,0.05583457586222279
484,6,2000,1000,1000,0.6,0.3,4.0209613371463995,2.8774122117246357,4090.0489268295923,8.379556972901412,6.010453555722917,18.81634250178359,0.018098508799415332,1.603768568411504,4033.141973551447,7.0650643743573625,2.860019865310697,6.732343705198394e-09
485,6,2000,1000,1000,0.6,0.39999999999999997,0.42940153244645524,9.026794187807539,4049.27460265554,12.025396273963919,4.430433009206721,0.4755257364316804,1.0523926249125493,1.2351195545350986,4015.0363035766077,8.710120107744078,2.6621529767025525,0.9716929689522181
486,6,2000,1000,1000,0.6,0.49999999999999994,3.5025278185969455,4.3421552263691945,4129.645883548602,10.636134031289282,4.809275106271517,10.995273370850859,0.030584108389978278,1.3992001410452468,3894.095816385642,8.132315411364027,3.098982786629194,1.678097119662148e-05
487,6,2000,1000,1000,0.6,0.6,5.210066486138397,2.677831726151011,4143.4498437303555,8.250265045906659,5.14440313876247,24.94586062904794,0.00547627805027681,0.5436792536091003,4019.5775128780856,7.400590403062414,5.084091635647709,1.466060606258512e-11
488,6,2000,1000,1000,0.6,0.7,4.070817251467382,5.875320063885693,3988.1174765270835,8.867630396974217,9.327687482065334,19.215970888454198,0.017210695696786293,0.9955201643283813,3918.8569435910704,8.559231971144193,4.441824524498184,4.514502337714294e-09
489,6,2000,1000,1000,0.6,0.7999999999999999,7.545841207392974,6.977801104845609,4185.953970633754,10.818409059586667,5.942675254329581,30.524901336946456,0.0005284422670437974,0.2148468407312265,3841.5272808088557,7.447848084119324,4.43053462608608,5.5400128928796845e-14
490,6,2000,1000,1000,0.6,0.8999999999999999,4.7703699971280225,3.3148851183585544,3977.208308083391,8.768659969077351,5.590247615535695,23.54110253074304,0.008513379217149512,2.6433102609217154,4106.535163709692,8.406907619347942,5.309610483405181,5.973499473022837e-11
491,6,2000,1000,1000,0.6,0.9999999999999999,6.246646893841687,5.236357013065888,4197.596775683032,10.486536952771075,9.166812677883886,36.26562256682695,0.001938816308634418,0.34587089355916867,3831.200103892862,7.945011773377037,7.848401048128471,2.220446049250313e-16
492,6,2000,1000,1000,0.6,1.0999999999999999,7.592871127954049,3.394677542609622,4155.373436142033,9.420432808307627,4.188799183653656,38.209441939624995,0.0005041589013666267,1.1865612795880307,3835.3645211862668,7.657061846576134,9.958604491300184,-0.0
493,6,2000,1000,1000,0.6,1.2,11.777802820749555,21.75560790292781,4230.063894838389,13.764856792529015,7.816177113015741,49.678652638238106,7.673029928822859e-06,1.9018366846435724,3995.312102128227,9.031625729265985,3.453225304056672,-0.0
494,6,2000,1000,1000,0.7,0.0,0.7175626513605439,3.36643357662265,4055.9258322996575,10.048511104869398,4.718197118118335,0.4821627553722965,0.6693136449701409,2.739505267270607,3978.449055170774,9.401449450919525,2.9791410864362584,0.9608869252557736
495,6,2000,1000,1000,0.7,0.09999999999999999,1.9696871520854615,2.5678631406114225,4089.0346087735816,6.540027108749973,4.995201736785514,5.599850445697674,0.15024223489024735,1.7611505836650787,3975.371893396189,9.189552516442369,2.504314566276403,0.0037052728422220203
496,6,2000,1000,1000,0.7,0.19999999999999998,1.08866434922206,0.6106384587964834,3947.466672233718,6.796144630995924,3.4617879740313886,1.3467421919155818,0.41047643620465546,2.041701615149482,4002.194453919639,8.22069531220154,3.494264366985995,0.3012215764017262
497,6,2000,1000,1000,0.7,0.3,4.492306165528246,2.729203126962862,4186.782988571533,7.886726574128575,5.9979224158300966,15.92631470294537,0.011257930321114414,2.1254954601464746,3947.5899497553337,7.78897932241256,3.5739076543242585,1.211405200696666e-07
498,6,2000,1000,1000,0.7,0.39999999999999997,2.951766369169766,2.819313423328826,4193.396516145417,8.20829546423842,6.817323557646657,10.37378827988759,0.05366171404777875,2.087312605727188,4009.5294779096857,7.265578537503921,3.6709289457508,3.124120506465059e-05
499,6,2000,1000,1000,0.7,0.49999999999999994,0.5564541116929547,1.4081487508828565,4030.9764943112805,7.48272359839567,2.407130283030127,0.23287666627271797,0.851529038693667,2.2762439819406857,4035.681613636242,7.057953374484627,4.299193013934576,1.5714260007513041
500,6,2000,1000,1000,0.7,0.6,0.25800192326243027,1.4149573564153113,3971.1186034585953,7.717641508238969,2.359001281689834,0.2282143846375542,1.4810171967464638,1.8941874866821737,4096.2382346463255,8.26723902898755,3.401381905898884,1.58940786648233
501,6,2000,1000,1000,0.7,0.7,5.354601662066239,2.4683403145909617,3935.819199196664,9.515445902522053,4.421787171674183,23.688814763100346,0.004737556326774334,2.5369561094138424,3854.5803420696434,8.08438672998016,4.761225120230614,5.1532222934631515e-11
502,6,2000,1000,1000,0.7,0.7999999999999999,4.519966809831997,2.72481969333686,4203.146052562218,8.265057901910971,4.735493272190952,21.63156053511447,0.010949108399354524,-0.06243537028206951,3825.0948281916076,6.721950854160841,6.106946558754209,4.032112422538639e-10
503,6,2000,1000,1000,0.7,0.8999999999999999,2.549699510322526,2.929878065702789,4003.905219196874,8.71372583217735,3.875783272815785,13.31299083309824,0.08132408824080584,1.7046595908920776,3995.0047706953487,6.662395588009512,3.030560039889641,1.6528821989897924e-06
504,6,2000,1000,1000,0.7,0.9999999999999999,1.6723909589044739,5.370326237712339,4103.221044303617,10.428977991366164,6.026265682054227,3.83671519184243,0.2080056008029319,2.2536184302236557,4063.65316991535,7.232973284383173,4.2040692573321365,0.02180022735382826
505,6,2000,1000,1000,0.7,1.0999999999999999,1.8637832221549957,1.8952723633949,4044.6850918667888,8.898218747217568,2.888638526204485,6.376302060364043,0.16851901035724562,0.8378428576062099,3892.7004903105317,8.194057968562618,3.9685298931361035,0.0017028520534366823
506,6,2000,1000,1000,0.7,1.2,4.900231136706706,9.326743050924328,4053.160263777886,12.08927371746958,4.493937930455196,22.959692643843397,0.007472713395764098,1.634645126429204,4066.6456482058106,8.1378509047547,4.268530114869466,1.0683953722294772e-10
507,6,2000,1000,1000,0.8,0.0,1.1325395824716462,2.515155520778848,3971.7112637530377,7.780429122374536,3.6247097498047687,1.3340677271042738,0.38892356832856817,0.8737829197092162,4034.872739899773,6.660938890763526,2.58338330306003,0.3057151963592476
508,6,2000,1000,1000,0.8,0.09999999999999999,0.35265884640571876,1.5069188714795825,4065.8703372555447,7.469686105685121,2.5296393942472974,0.21147643148921572,1.2134069024890783,0.7002175130578797,4008.4469973982496,7.8130549909972125,2.370331028780257,1.6575172030912708
509,6,2000,1000,1000,0.8,0.19999999999999998,0.2487697921001867,2.3669258417562813,4045.8390003844106,9.611537619894818,4.569330305846762,0.0299862952403965,1.5130349640637974,1.1623304689803724,4000.621684790384,7.364524971911566,2.5006335968269644,3.521970509171576
510,6,2000,1000,1000,0.8,0.3,0.5993565012848292,1.735204299872378,4046.5106441080643,7.10842611630789,2.869734362554869,1.5620897970944838,0.7966536589630183,2.2436187933101928,4080.859401989037,7.6321330680739825,4.183575785620227,0.23533935368850942
511,6,2000,1000,1000,0.8,0.39999999999999997,0.4383670638802565,2.752171697483493,4018.2255603233916,7.491391621013164,5.475760863596874,0.027672679748472918,1.0358880858057828,1.8830669889084868,4070.4449685426107,7.651408167502902,3.435679182839221,3.601114075856711
512,6,2000,1000,1000,0.8,0.49999999999999994,0.7795202176621538,3.3513588171484012,4120.4171473351,9.05646562306494,5.527991499170741,0.47844497567155436,0.6136449250864344,1.2821542712404996,3863.293927792764,7.9463100553301675,6.078786699678648,0.9669167846081078
513,6,2000,1000,1000,0.8,0.6,1.61082031755495,3.7245231329064423,4157.120841952155,8.719327051976242,5.227495474475019,5.424655102758097,0.22279824842835275,0.9577382453403831,3981.317985502934,7.135216175813071,1.741588275744595,0.004416323334813332
514,6,2000,1000,1000,0.8,0.7,0.46714868615886845,1.123119263637487,4011.0302350884613,6.998343769170736,1.8557035482768567,0.3994198525925653,0.9856056791917392,2.6299485159374316,4170.366035395572,9.775953450208428,4.679189679498813,1.1108135521678164
515,6,2000,1000,1000,0.8,0.7999999999999999,0.01965270940301676,0.6547204023387426,3857.6504291900355,7.0270513294503365,3.879507809893877,1.2477442961619733e-06,3.939350328945538,5.815516398263108,4103.226222100881,11.17862181218348,4.584168309844717,13.594173823806692
516,6,2000,1000,1000,0.8,0.8999999999999999,0.24777510084403256,1.9125358056310382,4030.0353425859976,7.5443555913228115,3.500080865341403,0.01866882576083317,1.5165646326750932,0.47249935260051423,3919.9979772434444,8.069041343336162,3.6315373450417545,3.990220108890235
517,6,2000,1000,1000,0.8,0.9999999999999999,3.4592151159105575,2.15160142177525,4165.490808895295,8.671117691073714,4.118301414888351,15.897737222175355,0.03195975586006982,1.3864835949172925,3848.278024736325,7.964553646952586,4.034114067715242,1.246523517714891e-07
518,6,2000,1000,1000,0.8,1.0999999999999999,0.3440638300970572,-0.33300325716052864,3868.174433765908,6.62172224410662,3.6204502689051674,0.011991365997304323,1.2340323614113466,2.488808417471198,4092.08199079333,8.784655969838067,4.859293982112769,4.429558080020015
519,6,2000,1000,1000,0.8,1.2,2.2688703988217074,3.5668020743264672,3991.9083335145347,10.285574808165832,5.317831431959449,9.759874908756668,0.10917773373046084,2.254296631758919,3850.656995251401,9.260239063149573,3.7711876635782673,5.7723508150310346e-05
520,6,2000,1000,1000,0.9,0.0,0.3344764165739684,3.8355512669786735,4045.7218706196027,10.41337004049317,5.672722605449,0.022743798477070302,1.2577700154137261,16.996710508202167,4185.798173357641,13.273827825351407,5.674497230753099,3.7948131111430077
521,6,2000,1000,1000,0.9,0.09999999999999999,4.881704980221927,2.086996535245072,4155.8920548025935,8.879876934854295,4.8345536031596295,15.886781353082883,0.007612977620513335,1.3971920372718882,3862.639338726536,6.915969946118189,5.3752919359893685,1.2602553517739064e-07
522,6,2000,1000,1000,0.9,0.19999999999999998,0.5487768918810416,1.219374718267626,4020.5113452833534,8.473808270276736,4.827949441082186,0.1547803559997217,0.8619349277724704,1.2340097708417395,3974.7734707667996,7.8015798737179995,5.1043091623963015,1.9421403957044276
523,6,2000,1000,1000,0.9,0.3,3.435450915634062,2.744575610146239,4196.260498071545,7.961153985613304,5.469061760739438,10.769309554950379,0.032741069329921255,2.6095663735295127,4066.792282861597,8.488730505206037,3.373397545808019,2.1035500716875105e-05
524,6,2000,1000,1000,0.9,0.39999999999999997,0.2911563002409769,1.2159253029946295,3926.1933885740973,7.726346491089349,3.3896250746598,0.0098012037041138,1.3759435174839567,2.638906260978022,4092.681854667244,8.812113564450767,4.576195267123264,4.6301466731033445
525,6,2000,1000,1000,0.9,0.49999999999999994,0.12605804414457433,1.3287887307435848,4014.715293421206,7.348746164596152,4.4019932841463305,0.010745744158001383,2.133379810415525,3.1196599485237404,4178.931243964531,9.042550108353684,5.548672600864409,4.538613555864681
526,6,2000,1000,1000,0.9,0.6,1.4329200002174494,0.4283912016377927,3966.195733674187,6.981431655886945,2.4906093238207365,3.5777033520587262,0.27261109152205315,2.5468258620131783,4020.0044454239155,7.1821185080604,4.2065402759556925,0.0283375345604219
527,6,2000,1000,1000,0.9,0.7,2.048572912364623,2.4014716592032492,4072.979035428946,7.499849007221094,4.52207549950278,8.124495682433965,0.13802002373478572,1.3788908961245219,3977.5944116955143,7.418558530339765,2.416836170835549,0.0002962379423950639
528,6,2000,1000,1000,0.9,0.7999999999999999,1.0424844428400737,1.94430398540993,4050.685927486427,8.144495722958627,3.500439584309265,2.015647980115616,0.43475639057957116,2.7924559829980473,3992.083718863925,9.183353085219984,3.283673521035271,0.14298628371677966
529,6,2000,1000,1000,0.9,0.8999999999999999,0.09130153918693805,2.19632331937229,3987.7883343926374,9.499066587029485,1.9936673392519537,0.000415802805795681,2.4388910945496125,4.261638898733275,4137.427486830396,8.923470764990725,5.366685155740258,7.785507328816804
530,6,2000,1000,1000,0.9,0.9999999999999999,1.275551003401005,1.9205057846046558,4079.698965225668,9.185777887776243,2.670519379247872,1.9860910786606258,0.32750046410833167,2.902285858928305,4043.84888727203,7.220857712984549,5.6074123581424065,0.14760806608186847
531,6,2000,1000,1000,0.9,1.0999999999999999,0.9893204141434787,5.08076174040185,3972.5098491786976,10.925135102703326,3.3421557307156196,1.130607996887353,0.4649433263766749,2.438512736644862,3978.9545185167253,7.631493802805934,4.412014949575825,0.3898431383334237
532,6,2000,1000,1000,0.9,1.2,3.516982545310708,2.7698753943612635,4019.6450993145572,9.859252018555107,3.477220976002115,10.858874298139401,0.03013852180665352,1.6185715036413868,3987.724828290869,7.005288753468544,4.879918543720808,1.9233352405856497e-05
533,6,2000,1000,1000,0.95,0.0,0.48677826897570325,0.5081529614858673,3844.095317662227,7.0320327180348485,6.688402920454218,0.7706055031788256,0.953482071184193,3.424749819481172,4144.0234044875815,9.266633268356369,7.164804942807076,0.6212597240328029
534,6,2000,1000,1000,0.95,0.09999999999999999,1.9277518766700468,2.9941141135974703,4062.3132515333814,8.872216484177283,3.4199508965185945,4.514176405136856,0.15720937557572764,2.8133357503185694,4032.876655690312,9.884564064811752,2.3341547255447317,0.01101304348801438
535,6,2000,1000,1000,0.95,0.19999999999999998,0.2827993062504151,2.164766032434114,4131.088563095056,8.693403083146562,3.8728618059883106,0.04539154456497025,1.4010873589596058,1.2285202530275336,4071.8139142248892,6.741811394704066,3.189633679206952,3.11503935841911
